455326,10,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,438635,2026-03-27T13:41:17.851-455326-438635
306470,1,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,310877,2026-03-27T13:41:17.851-306470-310877
306470,2,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,67874,2026-03-27T13:41:17.851-306470-67874
306470,3,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,889665,2026-03-27T13:41:17.851-306470-889665
306470,4,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,11070,2026-03-27T13:41:17.851-306470-11070
306470,5,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,834737,2026-03-27T13:41:17.851-306470-834737
306470,6,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,687283,2026-03-27T13:41:17.851-306470-687283
306470,7,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,312522,2026-03-27T13:41:17.851-306470-312522
306470,8,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,382271,2026-03-27T13:41:17.851-306470-382271
306470,9,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,290977,2026-03-27T13:41:17.851-306470-290977
306470,10,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,671962,2026-03-27T13:41:17.851-306470-671962
868789,1,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,635049,2026-03-27T13:41:17.851-868789-635049
868789,2,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,187910,2026-03-27T13:41:17.851-868789-187910
868789,3,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,388125,2026-03-27T13:41:17.851-868789-388125
868789,4,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,644426,2026-03-27T13:41:17.851-868789-644426
868789,5,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,464232,2026-03-27T13:41:17.851-868789-464232
868789,6,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,585702,2026-03-27T13:41:17.851-868789-585702
868789,7,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,713509,2026-03-27T13:41:17.851-868789-713509
868789,8,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,178030,2026-03-27T13:41:17.851-868789-178030
868789,9,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,343557,2026-03-27T13:41:17.851-868789-343557
868789,10,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,66794,2026-03-27T13:41:17.851-868789-66794
753714,1,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,926350,2026-03-27T13:41:17.851-753714-926350
753714,2,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,94496,2026-03-27T13:41:17.851-753714-94496
753714,3,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,662015,2026-03-27T13:41:17.851-753714-662015
753714,4,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,963788,2026-03-27T13:41:17.851-753714-963788
753714,5,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,785934,2026-03-27T13:41:17.851-753714-785934
753714,6,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,397699,2026-03-27T13:41:17.851-753714-397699
753714,7,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,889782,2026-03-27T13:41:17.851-753714-889782
753714,8,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,537306,2026-03-27T13:41:17.851-753714-537306
753714,9,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,186842,2026-03-27T13:41:17.851-753714-186842
753714,10,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,294293,2026-03-27T13:41:17.851-753714-294293
705391,1,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,693585,2026-03-27T13:41:17.851-705391-693585
705391,2,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,688507,2026-03-27T13:41:17.851-705391-688507
